1.037797383117675781e+04,5.286400159597396851e+02
9.931945737838745117e+03,5.069624469280242920e+02
9.503240539550781250e+03,4.871470873355865479e+02
9.184371116638183594e+03,4.743189977407455444e+02
8.946513368606567383e+03,4.645185219049453735e+02
8.752817497253417969e+03,4.553789256811141968e+02
8.592657861709594727e+03,4.481718895435333252e+02
8.441124689102172852e+03,4.408243130445480347e+02
8.319870844841003418e+03,4.375073446035385132e+02
8.230827322959899902e+03,4.320433259010314941e+02
8.154080049514770508e+03,4.293863158226013184e+02
8.090009151458740234e+03,4.249852014780044556e+02
8.029579636573791504e+03,4.229250335693359375e+02
7.970243306159973145e+03,4.199330166578292847e+02
7.920937589645385742e+03,4.166037055253982544e+02
7.871524079322814941e+03,4.146356133222579956e+02
7.823026351928710938e+03,4.127747646570205688e+02
7.782310038566589355e+03,4.115232545137405396e+02
7.734821328163146973e+03,4.078847594261169434e+02
7.695679042816162109e+03,4.063613835573196411e+02
7.657275916099548340e+03,4.051811220645904541e+02
7.622428200721740723e+03,4.029071812629699707e+02
7.588333352088928223e+03,4.034996469020843506e+02
7.557552612304687500e+03,4.013335151076316833e+02
7.526617890357971191e+03,3.983865944147109985e+02
7.499596470832824707e+03,3.970514121055603027e+02
7.477080154418945312e+03,3.971827363967895508e+02
7.442102149009704590e+03,3.950871049761772156e+02
7.415971845626831055e+03,3.933088488578796387e+02
7.389729505538940430e+03,3.934178851842880249e+02
7.368615657806396484e+03,3.928572874665260315e+02
7.341248295783996582e+03,3.917442260980606079e+02
7.322021451950073242e+03,3.911608352065086365e+02
7.304295844078063965e+03,3.887019943594932556e+02
7.285370211601257324e+03,3.881774315237998962e+02
7.266044861793518066e+03,3.874152023792266846e+02
7.244732371330261230e+03,3.881386254429817200e+02
7.218064554214477539e+03,3.849975993037223816e+02
7.195056100845336914e+03,3.850873710513114929e+02
7.176634962081909180e+03,3.836045226454734802e+02
7.163326247215270996e+03,3.838724302053451538e+02
7.138335933685302734e+03,3.825206536650657654e+02
7.119540881156921387e+03,3.818969181776046753e+02
7.106045151710510254e+03,3.797310948371887207e+02
7.091760017395019531e+03,3.815636651515960693e+02
7.068567672729492188e+03,3.796463017463684082e+02
7.056876827239990234e+03,3.786207014322280884e+02
7.042317765235900879e+03,3.770935471057891846e+02
7.024582941055297852e+03,3.767451645731925964e+02
7.007054504394531250e+03,3.789141760468482971e+02
6.993342018127441406e+03,3.773194986581802368e+02
6.981965822219848633e+03,3.751451032757759094e+02
6.967091866493225098e+03,3.742836335897445679e+02
6.948426411628723145e+03,3.742273042798042297e+02
6.933250322341918945e+03,3.736717433929443359e+02
6.920099753379821777e+03,3.728514173626899719e+02
6.905718050956726074e+03,3.751314583420753479e+02
6.891045299530029297e+03,3.719245339632034302e+02
6.882126590728759766e+03,3.720726162791252136e+02
6.868827496528625488e+03,3.711196731328964233e+02
